FID,FID_mxd14a,index,class11,class12,class21,class2197,class22,class23,class2600,class2601,class2602,class2603,class2604,class2605,class2606,class2607,class2608,class2609,class2610,class2611,class2612,class2631,class2633,class2634,class2635,class2636,class2740,class2745,class2751,class2753,class2757,class2763,class2773,class2776,class2777,class2782,class2786,class2793,class31,FireMask,MaxFRP,QA,count,latitude,longID,longitude,newdate,year,sample,FID_inters,FID_StudyF,Id,FID_firePe,FireName,FireYear,CalcAcres,PerimDate,PerimTime,AgencyAcre,Method,Source,SrcMethod,SrcClass,EditDate,Comments,FIREID,Final,LATESTPERI,Record_,FalseAlarm,Complex,AFSFire_,DOFFire_,USFSFire_,AddFire_,Prescribed,EstCost,EstAcres,StrThreat,StrBurned,MgmID,MgmOffId,MgmOption,Latitude_1,Longitud_1,MapName,NearestWX,OriginOwn,OriginUnit,DiscDate,DiscSize,IADate,IASize,CntrlDate,OutDate,InitBehave,PrimFuel,GenCause,SpecCause,Slope,Aspect,Elevation,AREA,LEN,junk,Region
903,592,2_+14679+2758,0, , ,0,0, ,459, ,0,189,82,186,0, , ,1,0,0,0, , , , , , ,0,2,0,0,37,0, ,0,0,5,0,0,9,904,6,1,67.012499989999995,147673,-147.673135400000010,7/25/2003 0:00:00,2003,1018,19,0,0,1318,Hadweenzic,2003,192474.700000000010000,6/26/2003 0:00:00,2003/06/26 00:00,0.000000000000000, , , , ,10/21/2004 0:00:00, ,1217, ,Yes,346, , ,B346, ,P00346, , ,0.000000000000000,192488.799999999990000,0,0,AFS,UYD,LIMITED,67.000000000000000,-147.300000000000010,BEAVER D-1, ,FWS,YKF,6/24/2003 0:00:00,50.000000000000000,,0.000000000000000,9/8/2003 0:00:00,9/8/2003 0:00:00,Crowning,Black Spruce,Lightning,Lightning, , , ,0.159716705000000,3.587051422000000,1,Hadweenie
904,605,2_+14680+2758,0, , ,0,0, ,503,10,2,125,46,223,0, , ,4,1,0,1, , , , ,6, ,0,2,0,0,4,0, ,0,0,35,0,0,9,993,6,1,67.012499989999995,147651,-147.651796899999990,7/22/2003 0:00:00,2003,703,119,0,0,845,Venetie,1950,600995.699999999950000,11/1/1950 0:00:00,1950/11/01 14:00,0.000000000000000, ,Digitized,Image, ,11/6/2008 0:00:00,Perimeter partially modified from 1999 Landsat image P69 R13.,27656,No,Yes, , , ,70, , , , ,0.000000000000000,295800.000000000000000,0,0, ,FAI, ,67.000000000000000,-146.500000000000000, , , , ,5/24/1950 0:00:00,0.000000000000000,,0.000000000000000,,9/28/1950 0:00:00, , , ,Lightning, , , ,0.501934372000000,15.899458051000000,1,Hadweenie
905,605,2_+14680+2758,0, , ,0,0, ,503,10,2,125,46,223,0, , ,4,1,0,1, , , , ,6, ,0,2,0,0,4,0, ,0,0,35,0,0,9,993,6,1,67.012499989999995,147651,-147.651796899999990,7/22/2003 0:00:00,2003,703,120,0,0,1318,Hadweenzic,2003,192474.700000000010000,6/26/2003 0:00:00,2003/06/26 00:00,0.000000000000000, , , , ,10/21/2004 0:00:00, ,1217, ,Yes,346, , ,B346, ,P00346, , ,0.000000000000000,192488.799999999990000,0,0,AFS,UYD,LIMITED,67.000000000000000,-147.300000000000010,BEAVER D-1, ,FWS,YKF,6/24/2003 0:00:00,50.000000000000000,,0.000000000000000,9/8/2003 0:00:00,9/8/2003 0:00:00,Crowning,Black Spruce,Lightning,Lightning, , , ,0.159716705000000,3.587051422000000,1,Hadweenie
906,614,2_+14681+2758,0, , ,0,0, ,627, ,1,169,24,104,0, , ,2,1,0,4, , , , , , ,0,3,0,0,6,0, ,0,1,19,0,0,8,482,2,1,67.012499989999995,147630,-147.630458400000010,7/22/2003 0:00:00,2003,461,119,0,0,845,Venetie,1950,600995.699999999950000,11/1/1950 0:00:00,1950/11/01 14:00,0.000000000000000, ,Digitized,Image, ,11/6/2008 0:00:00,Perimeter partially modified from 1999 Landsat image P69 R13.,27656,No,Yes, , , ,70, , , , ,0.000000000000000,295800.000000000000000,0,0, ,FAI, ,67.000000000000000,-146.500000000000000, , , , ,5/24/1950 0:00:00,0.000000000000000,,0.000000000000000,,9/28/1950 0:00:00, , , ,Lightning, , , ,0.501934372000000,15.899458051000000,1,Hadweenie
907,614,2_+14681+2758,0, , ,0,0, ,627, ,1,169,24,104,0, , ,2,1,0,4, , , , , , ,0,3,0,0,6,0, ,0,1,19,0,0,8,482,2,1,67.012499989999995,147630,-147.630458400000010,7/22/2003 0:00:00,2003,461,120,0,0,1318,Hadweenzic,2003,192474.700000000010000,6/26/2003 0:00:00,2003/06/26 00:00,0.000000000000000, , , , ,10/21/2004 0:00:00, ,1217, ,Yes,346, , ,B346, ,P00346, , ,0.000000000000000,192488.799999999990000,0,0,AFS,UYD,LIMITED,67.000000000000000,-147.300000000000010,BEAVER D-1, ,FWS,YKF,6/24/2003 0:00:00,50.000000000000000,,0.000000000000000,9/8/2003 0:00:00,9/8/2003 0:00:00,Crowning,Black Spruce,Lightning,Lightning, , , ,0.159716705000000,3.587051422000000,1,Hadweenie
908,753,2_+14702+2758,0, , ,0,0, ,75, ,90,39,501,135,0, , ,0,60,0,3, , , , , , ,2,0,0,4,0,0, ,0,0,51,0,0,9,1253,6,1,67.012499989999995,147182,-147.182349800000000,7/10/2003 0:00:00,2003,1239,119,0,0,845,Venetie,1950,600995.699999999950000,11/1/1950 0:00:00,1950/11/01 14:00,0.000000000000000, ,Digitized,Image, ,11/6/2008 0:00:00,Perimeter partially modified from 1999 Landsat image P69 R13.,27656,No,Yes, , , ,70, , , , ,0.000000000000000,295800.000000000000000,0,0, ,FAI, ,67.000000000000000,-146.500000000000000, , , , ,5/24/1950 0:00:00,0.000000000000000,,0.000000000000000,,9/28/1950 0:00:00, , , ,Lightning, , , ,0.501934372000000,15.899458051000000,1,Hadweenie
909,753,2_+14702+2758,0, , ,0,0, ,75, ,90,39,501,135,0, , ,0,60,0,3, , , , , , ,2,0,0,4,0,0, ,0,0,51,0,0,9,1253,6,1,67.012499989999995,147182,-147.182349800000000,7/10/2003 0:00:00,2003,1239,120,0,0,1318,Hadweenzic,2003,192474.700000000010000,6/26/2003 0:00:00,2003/06/26 00:00,0.000000000000000, , , , ,10/21/2004 0:00:00, ,1217, ,Yes,346, , ,B346, ,P00346, , ,0.000000000000000,192488.799999999990000,0,0,AFS,UYD,LIMITED,67.000000000000000,-147.300000000000010,BEAVER D-1, ,FWS,YKF,6/24/2003 0:00:00,50.000000000000000,,0.000000000000000,9/8/2003 0:00:00,9/8/2003 0:00:00,Crowning,Black Spruce,Lightning,Lightning, , , ,0.159716705000000,3.587051422000000,1,Hadweenie
910,761,2_+14703+2758,0, , ,0,0, ,38, ,206,23,550,80,0, , ,0,22,0,10, , , , , , ,1,5,0,2,3,0, ,0,0,20,0,0,9,1253,6,1,67.012499989999995,147161,-147.161011300000010,7/10/2003 0:00:00,2003,1239,119,0,0,845,Venetie,1950,600995.699999999950000,11/1/1950 0:00:00,1950/11/01 14:00,0.000000000000000, ,Digitized,Image, ,11/6/2008 0:00:00,Perimeter partially modified from 1999 Landsat image P69 R13.,27656,No,Yes, , , ,70, , , , ,0.000000000000000,295800.000000000000000,0,0, ,FAI, ,67.000000000000000,-146.500000000000000, , , , ,5/24/1950 0:00:00,0.000000000000000,,0.000000000000000,,9/28/1950 0:00:00, , , ,Lightning, , , ,0.501934372000000,15.899458051000000,1,Hadweenie
911,761,2_+14703+2758,0, , ,0,0, ,38, ,206,23,550,80,0, , ,0,22,0,10, , , , , , ,1,5,0,2,3,0, ,0,0,20,0,0,9,1253,6,1,67.012499989999995,147161,-147.161011300000010,7/10/2003 0:00:00,2003,1239,120,0,0,1318,Hadweenzic,2003,192474.700000000010000,6/26/2003 0:00:00,2003/06/26 00:00,0.000000000000000, , , , ,10/21/2004 0:00:00, ,1217, ,Yes,346, , ,B346, ,P00346, , ,0.000000000000000,192488.799999999990000,0,0,AFS,UYD,LIMITED,67.000000000000000,-147.300000000000010,BEAVER D-1, ,FWS,YKF,6/24/2003 0:00:00,50.000000000000000,,0.000000000000000,9/8/2003 0:00:00,9/8/2003 0:00:00,Crowning,Black Spruce,Lightning,Lightning, , , ,0.159716705000000,3.587051422000000,1,Hadweenie
912,768,2_+14704+2758,0, , ,0,0, ,119, ,93,19,468,65,0, , ,0,39,0,14, , , , , , ,0,31,0,0,96,12, ,0,0,5,0,0,8,2249,6,1,67.012499989999995,147139,-147.139672800000000,8/10/2003 0:00:00,2003,1353,119,0,0,845,Venetie,1950,600995.699999999950000,11/1/1950 0:00:00,1950/11/01 14:00,0.000000000000000, ,Digitized,Image, ,11/6/2008 0:00:00,Perimeter partially modified from 1999 Landsat image P69 R13.,27656,No,Yes, , , ,70, , , , ,0.000000000000000,295800.000000000000000,0,0, ,FAI, ,67.000000000000000,-146.500000000000000, , , , ,5/24/1950 0:00:00,0.000000000000000,,0.000000000000000,,9/28/1950 0:00:00, , , ,Lightning, , , ,0.501934372000000,15.899458051000000,1,Hadweenie
913,768,2_+14704+2758,0, , ,0,0, ,119, ,93,19,468,65,0, , ,0,39,0,14, , , , , , ,0,31,0,0,96,12, ,0,0,5,0,0,8,2249,6,1,67.012499989999995,147139,-147.139672800000000,8/10/2003 0:00:00,2003,1353,120,0,0,1318,Hadweenzic,2003,192474.700000000010000,6/26/2003 0:00:00,2003/06/26 00:00,0.000000000000000, , , , ,10/21/2004 0:00:00, ,1217, ,Yes,346, , ,B346, ,P00346, , ,0.000000000000000,192488.799999999990000,0,0,AFS,UYD,LIMITED,67.000000000000000,-147.300000000000010,BEAVER D-1, ,FWS,YKF,6/24/2003 0:00:00,50.000000000000000,,0.000000000000000,9/8/2003 0:00:00,9/8/2003 0:00:00,Crowning,Black Spruce,Lightning,Lightning, , , ,0.159716705000000,3.587051422000000,1,Hadweenie
914,775,2_+14705+2758,0, , ,0,0, ,74, ,122,4,483,59,0, , ,0,82,9,10, , , , , , ,0,52,0,2,24,10, ,0,0,31,0,0,8,2249,6,1,67.012499989999995,147118,-147.118334199999990,8/10/2003 0:00:00,2003,1353,119,0,0,845,Venetie,1950,600995.699999999950000,11/1/1950 0:00:00,1950/11/01 14:00,0.000000000000000, ,Digitized,Image, ,11/6/2008 0:00:00,Perimeter partially modified from 1999 Landsat image P69 R13.,27656,No,Yes, , , ,70, , , , ,0.000000000000000,295800.000000000000000,0,0, ,FAI, ,67.000000000000000,-146.500000000000000, , , , ,5/24/1950 0:00:00,0.000000000000000,,0.000000000000000,,9/28/1950 0:00:00, , , ,Lightning, , , ,0.501934372000000,15.899458051000000,1,Hadweenie
915,775,2_+14705+2758,0, , ,0,0, ,74, ,122,4,483,59,0, , ,0,82,9,10, , , , , , ,0,52,0,2,24,10, ,0,0,31,0,0,8,2249,6,1,67.012499989999995,147118,-147.118334199999990,8/10/2003 0:00:00,2003,1353,120,0,0,1318,Hadweenzic,2003,192474.700000000010000,6/26/2003 0:00:00,2003/06/26 00:00,0.000000000000000, , , , ,10/21/2004 0:00:00, ,1217, ,Yes,346, , ,B346, ,P00346, , ,0.000000000000000,192488.799999999990000,0,0,AFS,UYD,LIMITED,67.000000000000000,-147.300000000000010,BEAVER D-1, ,FWS,YKF,6/24/2003 0:00:00,50.000000000000000,,0.000000000000000,9/8/2003 0:00:00,9/8/2003 0:00:00,Crowning,Black Spruce,Lightning,Lightning, , , ,0.159716705000000,3.587051422000000,1,Hadweenie
916,782,2_+14706+2758,0, , ,0,0, ,41, ,13,0,368,14,0, , ,0,248,119,3, , , , , , ,1,124,0,0,26,0, ,0,0,2,0,0,8,2249,6,1,67.012499989999995,147096,-147.096995700000010,8/10/2003 0:00:00,2003,1353,119,0,0,845,Venetie,1950,600995.699999999950000,11/1/1950 0:00:00,1950/11/01 14:00,0.000000000000000, ,Digitized,Image, ,11/6/2008 0:00:00,Perimeter partially modified from 1999 Landsat image P69 R13.,27656,No,Yes, , , ,70, , , , ,0.000000000000000,295800.000000000000000,0,0, ,FAI, ,67.000000000000000,-146.500000000000000, , , , ,5/24/1950 0:00:00,0.000000000000000,,0.000000000000000,,9/28/1950 0:00:00, , , ,Lightning, , , ,0.501934372000000,15.899458051000000,1,Hadweenie
917,782,2_+14706+2758,0, , ,0,0, ,41, ,13,0,368,14,0, , ,0,248,119,3, , , , , , ,1,124,0,0,26,0, ,0,0,2,0,0,8,2249,6,1,67.012499989999995,147096,-147.096995700000010,8/10/2003 0:00:00,2003,1353,120,0,0,1318,Hadweenzic,2003,192474.700000000010000,6/26/2003 0:00:00,2003/06/26 00:00,0.000000000000000, , , , ,10/21/2004 0:00:00, ,1217, ,Yes,346, , ,B346, ,P00346, , ,0.000000000000000,192488.799999999990000,0,0,AFS,UYD,LIMITED,67.000000000000000,-147.300000000000010,BEAVER D-1, ,FWS,YKF,6/24/2003 0:00:00,50.000000000000000,,0.000000000000000,9/8/2003 0:00:00,9/8/2003 0:00:00,Crowning,Black Spruce,Lightning,Lightning, , , ,0.159716705000000,3.587051422000000,1,Hadweenie
918,790,2_+14707+2758,0, , ,0,0, ,23, ,6,0,423,30,0, , ,0,209,182,3, , , , , , ,3,51,1,0,17,7, ,0,0,8,0,0,8,776,6,1,67.012499989999995,147075,-147.075657199999990,7/20/2003 0:00:00,2003,1327,119,0,0,845,Venetie,1950,600995.699999999950000,11/1/1950 0:00:00,1950/11/01 14:00,0.000000000000000, ,Digitized,Image, ,11/6/2008 0:00:00,Perimeter partially modified from 1999 Landsat image P69 R13.,27656,No,Yes, , , ,70, , , , ,0.000000000000000,295800.000000000000000,0,0, ,FAI, ,67.000000000000000,-146.500000000000000, , , , ,5/24/1950 0:00:00,0.000000000000000,,0.000000000000000,,9/28/1950 0:00:00, , , ,Lightning, , , ,0.501934372000000,15.899458051000000,1,Hadweenie
919,790,2_+14707+2758,0, , ,0,0, ,23, ,6,0,423,30,0, , ,0,209,182,3, , , , , , ,3,51,1,0,17,7, ,0,0,8,0,0,8,776,6,1,67.012499989999995,147075,-147.075657199999990,7/20/2003 0:00:00,2003,1327,120,0,0,1318,Hadweenzic,2003,192474.700000000010000,6/26/2003 0:00:00,2003/06/26 00:00,0.000000000000000, , , , ,10/21/2004 0:00:00, ,1217, ,Yes,346, , ,B346, ,P00346, , ,0.000000000000000,192488.799999999990000,0,0,AFS,UYD,LIMITED,67.000000000000000,-147.300000000000010,BEAVER D-1, ,FWS,YKF,6/24/2003 0:00:00,50.000000000000000,,0.000000000000000,9/8/2003 0:00:00,9/8/2003 0:00:00,Crowning,Black Spruce,Lightning,Lightning, , , ,0.159716705000000,3.587051422000000,1,Hadweenie
920,797,2_+14708+2758,1, , ,0,0, ,4, ,1,0,591,27,0, , ,0,84,168,0, , , , , , ,3,17,6,0,32,8, ,0,5,12,0,0,9,1532,6,1,67.012499989999995,147054,-147.054318700000010,8/7/2003 0:00:00,2003,31,19,0,0,1318,Hadweenzic,2003,192474.700000000010000,6/26/2003 0:00:00,2003/06/26 00:00,0.000000000000000, , , , ,10/21/2004 0:00:00, ,1217, ,Yes,346, , ,B346, ,P00346, , ,0.000000000000000,192488.799999999990000,0,0,AFS,UYD,LIMITED,67.000000000000000,-147.300000000000010,BEAVER D-1, ,FWS,YKF,6/24/2003 0:00:00,50.000000000000000,,0.000000000000000,9/8/2003 0:00:00,9/8/2003 0:00:00,Crowning,Black Spruce,Lightning,Lightning, , , ,0.159716705000000,3.587051422000000,1,Hadweenie
921,804,2_+14709+2758,0, , ,0,0, ,8, ,0,1,547,51,0, , ,0,119,121,0, , , , , , ,17,32,14,0,9,25, ,0,5,14,0,0,9,5130,6,1,67.012499989999995,147032,-147.032980200000000,8/7/2003 0:00:00,2003,1303,19,0,0,1318,Hadweenzic,2003,192474.700000000010000,6/26/2003 0:00:00,2003/06/26 00:00,0.000000000000000, , , , ,10/21/2004 0:00:00, ,1217, ,Yes,346, , ,B346, ,P00346, , ,0.000000000000000,192488.799999999990000,0,0,AFS,UYD,LIMITED,67.000000000000000,-147.300000000000010,BEAVER D-1, ,FWS,YKF,6/24/2003 0:00:00,50.000000000000000,,0.000000000000000,9/8/2003 0:00:00,9/8/2003 0:00:00,Crowning,Black Spruce,Lightning,Lightning, , , ,0.159716705000000,3.587051422000000,1,Hadweenie
922,810,2_+14710+2758,1, , ,0,0, ,19, ,2,0,490,42,0, , ,0,61,222,0, , , , , , ,12,28,20,1,7,45, ,0,3,6,0,0,9,5130,6,1,67.012499989999995,147011,-147.011641700000010,8/7/2003 0:00:00,2003,1303,19,0,0,1318,Hadweenzic,2003,192474.700000000010000,6/26/2003 0:00:00,2003/06/26 00:00,0.000000000000000, , , , ,10/21/2004 0:00:00, ,1217, ,Yes,346, , ,B346, ,P00346, , ,0.000000000000000,192488.799999999990000,0,0,AFS,UYD,LIMITED,67.000000000000000,-147.300000000000010,BEAVER D-1, ,FWS,YKF,6/24/2003 0:00:00,50.000000000000000,,0.000000000000000,9/8/2003 0:00:00,9/8/2003 0:00:00,Crowning,Black Spruce,Lightning,Lightning, , , ,0.159716705000000,3.587051422000000,1,Hadweenie
923,817,2_+14711+2758,1, , ,0,0, ,22, ,17,0,737,16,0, , ,0,28,106,0, , , , , , ,8,5,1,0,3,2, ,0,1,10,0,0,9,1908,6,1,67.012499989999995,146990,-146.990303200000000,8/9/2003 0:00:00,2003,1274,19,0,0,1318,Hadweenzic,2003,192474.700000000010000,6/26/2003 0:00:00,2003/06/26 00:00,0.000000000000000, , , , ,10/21/2004 0:00:00, ,1217, ,Yes,346, , ,B346, ,P00346, , ,0.000000000000000,192488.799999999990000,0,0,AFS,UYD,LIMITED,67.000000000000000,-147.300000000000010,BEAVER D-1, ,FWS,YKF,6/24/2003 0:00:00,50.000000000000000,,0.000000000000000,9/8/2003 0:00:00,9/8/2003 0:00:00,Crowning,Black Spruce,Lightning,Lightning, , , ,0.159716705000000,3.587051422000000,1,Hadweenie
924,823,2_+14712+2758,0, , ,0,0, ,22, ,42,0,749,13,0, , ,0,74,61,0, , , , , , ,0,0,0,0,0,0, ,0,0,1,0,0,9,2765,6,1,67.012499989999995,146968,-146.968964699999990,8/9/2003 0:00:00,2003,1274,19,0,0,1318,Hadweenzic,2003,192474.700000000010000,6/26/2003 0:00:00,2003/06/26 00:00,0.000000000000000, , , , ,10/21/2004 0:00:00, ,1217, ,Yes,346, , ,B346, ,P00346, , ,0.000000000000000,192488.799999999990000,0,0,AFS,UYD,LIMITED,67.000000000000000,-147.300000000000010,BEAVER D-1, ,FWS,YKF,6/24/2003 0:00:00,50.000000000000000,,0.000000000000000,9/8/2003 0:00:00,9/8/2003 0:00:00,Crowning,Black Spruce,Lightning,Lightning, , , ,0.159716705000000,3.587051422000000,1,Hadweenie
925,829,2_+14713+2758,0, , ,0,0, ,35, ,23,1,747,18,0, , ,0,55,79,0, , , , , , ,0,0,0,0,0,0, ,0,0,3,0,0,9,2765,6,1,67.012499989999995,146947,-146.947626200000000,8/9/2003 0:00:00,2003,1274,19,0,0,1318,Hadweenzic,2003,192474.700000000010000,6/26/2003 0:00:00,2003/06/26 00:00,0.000000000000000, , , , ,10/21/2004 0:00:00, ,1217, ,Yes,346, , ,B346, ,P00346, , ,0.000000000000000,192488.799999999990000,0,0,AFS,UYD,LIMITED,67.000000000000000,-147.300000000000010,BEAVER D-1, ,FWS,YKF,6/24/2003 0:00:00,50.000000000000000,,0.000000000000000,9/8/2003 0:00:00,9/8/2003 0:00:00,Crowning,Black Spruce,Lightning,Lightning, , , ,0.159716705000000,3.587051422000000,1,Hadweenie
926,835,2_+14714+2758,0, , ,0,0, ,21, ,14,0,827,18,0, , ,0,49,19,0, , , , , , ,1,4,3,0,1,1, ,0,0,4,0,0,9,2123,6,1,67.012499989999995,146926,-146.926287699999990,8/9/2003 0:00:00,2003,1275,19,0,0,1318,Hadweenzic,2003,192474.700000000010000,6/26/2003 0:00:00,2003/06/26 00:00,0.000000000000000, , , , ,10/21/2004 0:00:00, ,1217, ,Yes,346, , ,B346, ,P00346, , ,0.000000000000000,192488.799999999990000,0,0,AFS,UYD,LIMITED,67.000000000000000,-147.300000000000010,BEAVER D-1, ,FWS,YKF,6/24/2003 0:00:00,50.000000000000000,,0.000000000000000,9/8/2003 0:00:00,9/8/2003 0:00:00,Crowning,Black Spruce,Lightning,Lightning, , , ,0.159716705000000,3.587051422000000,1,Hadweenie
927,842,2_+14715+2758,0, , ,0,0, ,49, ,8,5,812,38,0, , ,0,14,14,0, , , , , , ,0,12,0,0,10,0, ,0,0,0,0,0,9,2123,6,1,67.012499989999995,146904,-146.904949200000000,8/9/2003 0:00:00,2003,1275,19,0,0,1318,Hadweenzic,2003,192474.700000000010000,6/26/2003 0:00:00,2003/06/26 00:00,0.000000000000000, , , , ,10/21/2004 0:00:00, ,1217, ,Yes,346, , ,B346, ,P00346, , ,0.000000000000000,192488.799999999990000,0,0,AFS,UYD,LIMITED,67.000000000000000,-147.300000000000010,BEAVER D-1, ,FWS,YKF,6/24/2003 0:00:00,50.000000000000000,,0.000000000000000,9/8/2003 0:00:00,9/8/2003 0:00:00,Crowning,Black Spruce,Lightning,Lightning, , , ,0.159716705000000,3.587051422000000,1,Hadweenie
928,848,2_+14716+2758,0, , ,0,0, ,25, ,0,11,874,21,0, , ,0,5,1,0, , , , , , ,0,3,0,0,15,0, ,0,0,3,0,0,9,2123,6,1,67.012499989999995,146883,-146.883610699999990,8/9/2003 0:00:00,2003,1275,19,0,0,1318,Hadweenzic,2003,192474.700000000010000,6/26/2003 0:00:00,2003/06/26 00:00,0.000000000000000, , , , ,10/21/2004 0:00:00, ,1217, ,Yes,346, , ,B346, ,P00346, , ,0.000000000000000,192488.799999999990000,0,0,AFS,UYD,LIMITED,67.000000000000000,-147.300000000000010,BEAVER D-1, ,FWS,YKF,6/24/2003 0:00:00,50.000000000000000,,0.000000000000000,9/8/2003 0:00:00,9/8/2003 0:00:00,Crowning,Black Spruce,Lightning,Lightning, , , ,0.159716705000000,3.587051422000000,1,Hadweenie
929,604,2_+14680+2757,0, , ,0,0, ,712,23,3,106,54,21,0, , ,2,1,0,0, , , , , , ,0,4,0,0,34,0, ,0,0,0,0,0,9,577,6,1,67.020833330000002,147702,-147.702438699999990,7/22/2003 0:00:00,2003,705,119,0,0,845,Venetie,1950,600995.699999999950000,11/1/1950 0:00:00,1950/11/01 14:00,0.000000000000000, ,Digitized,Image, ,11/6/2008 0:00:00,Perimeter partially modified from 1999 Landsat image P69 R13.,27656,No,Yes, , , ,70, , , , ,0.000000000000000,295800.000000000000000,0,0, ,FAI, ,67.000000000000000,-146.500000000000000, , , , ,5/24/1950 0:00:00,0.000000000000000,,0.000000000000000,,9/28/1950 0:00:00, , , ,Lightning, , , ,0.501934372000000,15.899458051000000,1,Hadweenie
930,604,2_+14680+2757,0, , ,0,0, ,712,23,3,106,54,21,0, , ,2,1,0,0, , , , , , ,0,4,0,0,34,0, ,0,0,0,0,0,9,577,6,1,67.020833330000002,147702,-147.702438699999990,7/22/2003 0:00:00,2003,705,120,0,0,1318,Hadweenzic,2003,192474.700000000010000,6/26/2003 0:00:00,2003/06/26 00:00,0.000000000000000, , , , ,10/21/2004 0:00:00, ,1217, ,Yes,346, , ,B346, ,P00346, , ,0.000000000000000,192488.799999999990000,0,0,AFS,UYD,LIMITED,67.000000000000000,-147.300000000000010,BEAVER D-1, ,FWS,YKF,6/24/2003 0:00:00,50.000000000000000,,0.000000000000000,9/8/2003 0:00:00,9/8/2003 0:00:00,Crowning,Black Spruce,Lightning,Lightning, , , ,0.159716705000000,3.587051422000000,1,Hadweenie
931,613,2_+14681+2757,0, , ,0,0, ,501,30,4,140,43,107,0, , ,3,25,0,7, , , , ,24, ,0,32,0,3,18,0, ,0,0,22,0,0,9,904,6,1,67.020833330000002,147681,-147.681092799999990,7/25/2003 0:00:00,2003,1018,119,0,0,845,Venetie,1950,600995.699999999950000,11/1/1950 0:00:00,1950/11/01 14:00,0.000000000000000, ,Digitized,Image, ,11/6/2008 0:00:00,Perimeter partially modified from 1999 Landsat image P69 R13.,27656,No,Yes, , , ,70, , , , ,0.000000000000000,295800.000000000000000,0,0, ,FAI, ,67.000000000000000,-146.500000000000000, , , , ,5/24/1950 0:00:00,0.000000000000000,,0.000000000000000,,9/28/1950 0:00:00, , , ,Lightning, , , ,0.501934372000000,15.899458051000000,1,Hadweenie
932,613,2_+14681+2757,0, , ,0,0, ,501,30,4,140,43,107,0, , ,3,25,0,7, , , , ,24, ,0,32,0,3,18,0, ,0,0,22,0,0,9,904,6,1,67.020833330000002,147681,-147.681092799999990,7/25/2003 0:00:00,2003,1018,120,0,0,1318,Hadweenzic,2003,192474.700000000010000,6/26/2003 0:00:00,2003/06/26 00:00,0.000000000000000, , , , ,10/21/2004 0:00:00, ,1217, ,Yes,346, , ,B346, ,P00346, , ,0.000000000000000,192488.799999999990000,0,0,AFS,UYD,LIMITED,67.000000000000000,-147.300000000000010,BEAVER D-1, ,FWS,YKF,6/24/2003 0:00:00,50.000000000000000,,0.000000000000000,9/8/2003 0:00:00,9/8/2003 0:00:00,Crowning,Black Spruce,Lightning,Lightning, , , ,0.159716705000000,3.587051422000000,1,Hadweenie
933,623,2_+14682+2757,0, , ,0,0, ,547,57,8,80,30,120,0, , ,2,13,0,12, , , , ,9, ,0,18,0,1,9,0, ,0,0,55,0,0,8,242,6,1,67.020833330000002,147659,-147.659747000000010,7/25/2003 0:00:00,2003,1018,119,0,0,845,Venetie,1950,600995.699999999950000,11/1/1950 0:00:00,1950/11/01 14:00,0.000000000000000, ,Digitized,Image, ,11/6/2008 0:00:00,Perimeter partially modified from 1999 Landsat image P69 R13.,27656,No,Yes, , , ,70, , , , ,0.000000000000000,295800.000000000000000,0,0, ,FAI, ,67.000000000000000,-146.500000000000000, , , , ,5/24/1950 0:00:00,0.000000000000000,,0.000000000000000,,9/28/1950 0:00:00, , , ,Lightning, , , ,0.501934372000000,15.899458051000000,1,Hadweenie
934,623,2_+14682+2757,0, , ,0,0, ,547,57,8,80,30,120,0, , ,2,13,0,12, , , , ,9, ,0,18,0,1,9,0, ,0,0,55,0,0,8,242,6,1,67.020833330000002,147659,-147.659747000000010,7/25/2003 0:00:00,2003,1018,120,0,0,1318,Hadweenzic,2003,192474.700000000010000,6/26/2003 0:00:00,2003/06/26 00:00,0.000000000000000, , , , ,10/21/2004 0:00:00, ,1217, ,Yes,346, , ,B346, ,P00346, , ,0.000000000000000,192488.799999999990000,0,0,AFS,UYD,LIMITED,67.000000000000000,-147.300000000000010,BEAVER D-1, ,FWS,YKF,6/24/2003 0:00:00,50.000000000000000,,0.000000000000000,9/8/2003 0:00:00,9/8/2003 0:00:00,Crowning,Black Spruce,Lightning,Lightning, , , ,0.159716705000000,3.587051422000000,1,Hadweenie
935,633,2_+14683+2757,0, , ,0,0, ,196,1,31,195,29,214,0, , ,0,106,0,28, , , , ,53, ,0,0,0,0,1,0, ,0,2,104,0,0,9,2199,6,1,67.020833330000002,147638,-147.638401200000000,7/22/2003 0:00:00,2003,702,119,0,0,845,Venetie,1950,600995.699999999950000,11/1/1950 0:00:00,1950/11/01 14:00,0.000000000000000, ,Digitized,Image, ,11/6/2008 0:00:00,Perimeter partially modified from 1999 Landsat image P69 R13.,27656,No,Yes, , , ,70, , , , ,0.000000000000000,295800.000000000000000,0,0, ,FAI, ,67.000000000000000,-146.500000000000000, , , , ,5/24/1950 0:00:00,0.000000000000000,,0.000000000000000,,9/28/1950 0:00:00, , , ,Lightning, , , ,0.501934372000000,15.899458051000000,1,Hadweenie
