FID,FID_mxd14a,index,class11,class12,class21,class2197,class22,class23,class2600,class2601,class2602,class2603,class2604,class2605,class2606,class2607,class2608,class2609,class2610,class2611,class2612,class2631,class2633,class2634,class2635,class2636,class2740,class2745,class2751,class2753,class2757,class2763,class2773,class2776,class2777,class2782,class2786,class2793,class31,FireMask,MaxFRP,QA,count,latitude,longID,longitude,newdate,year,sample,FID_inters,FID_StudyF,Id,FID_firePe,FireName,FireYear,CalcAcres,PerimDate,PerimTime,AgencyAcre,Method,Source,SrcMethod,SrcClass,EditDate,Comments,FIREID,Final,LATESTPERI,Record_,FalseAlarm,Complex,AFSFire_,DOFFire_,USFSFire_,AddFire_,Prescribed,EstCost,EstAcres,StrThreat,StrBurned,MgmID,MgmOffId,MgmOption,Latitude_1,Longitud_1,MapName,NearestWX,OriginOwn,OriginUnit,DiscDate,DiscSize,IADate,IASize,CntrlDate,OutDate,InitBehave,PrimFuel,GenCause,SpecCause,Slope,Aspect,Elevation,AREA,LEN,junk,Region
2118,1549,2_+13909+3050,0, , , , , ,71, ,0,49,76,121, ,0, ,0,25, ,2,0, ,0, ,5,0,16,47,3,1,62,6, ,0,0,475,0,0,8,940,6,1,64.579166659999999,149296,-149.296387799999990,7/26/2009 0:00:00,2009,1276,22,0,0,1518,Minto Flats South,2009,534911.000000000000000,8/12/2009 0:00:00,2009/08/12 23:45,534911.000000000000000,GIS, , , ,8/13/2009 0:00:00,Provided by IMT,32519,No,Yes,320, ,Railbelt Complex,E03X,911320,PNE03X, , ,0.000000000000000,517078.000000000000000,0,0,DOF,FAS,LIMITED,65.000000000000000,-149.500000000000000, , ,STA,REFU,6/21/2009 0:00:00,0.000000000000000,,0.000000000000000,,9/14/2009 0:00:00, , ,Lightning,Lightning, , , ,0.405256420000000,4.534903313000000,1,MintoFlatsS
2119,1565,2_+13910+3050,0, , , , , ,7, ,0,5,17,20, ,1, ,0,0, ,3,0, ,0, ,50,0,22,11,0,7,106,2, ,0,1,710,0,0,8,940,6,1,64.579166659999999,149276,-149.276974700000010,7/26/2009 0:00:00,2009,1276,22,0,0,1518,Minto Flats South,2009,534911.000000000000000,8/12/2009 0:00:00,2009/08/12 23:45,534911.000000000000000,GIS, , , ,8/13/2009 0:00:00,Provided by IMT,32519,No,Yes,320, ,Railbelt Complex,E03X,911320,PNE03X, , ,0.000000000000000,517078.000000000000000,0,0,DOF,FAS,LIMITED,65.000000000000000,-149.500000000000000, , ,STA,REFU,6/21/2009 0:00:00,0.000000000000000,,0.000000000000000,,9/14/2009 0:00:00, , ,Lightning,Lightning, , , ,0.405256420000000,4.534903313000000,1,MintoFlatsS
2120,1581,2_+13911+3050,0, , , , , ,1, ,0,0,98,5, ,2, ,1,2, ,0,0, ,0, ,41,0,186,10,23,32,70,20, ,0,6,463,0,0,9,4655,6,1,64.579166659999999,149257,-149.257561600000000,7/26/2009 0:00:00,2009,1276,22,0,0,1518,Minto Flats South,2009,534911.000000000000000,8/12/2009 0:00:00,2009/08/12 23:45,534911.000000000000000,GIS, , , ,8/13/2009 0:00:00,Provided by IMT,32519,No,Yes,320, ,Railbelt Complex,E03X,911320,PNE03X, , ,0.000000000000000,517078.000000000000000,0,0,DOF,FAS,LIMITED,65.000000000000000,-149.500000000000000, , ,STA,REFU,6/21/2009 0:00:00,0.000000000000000,,0.000000000000000,,9/14/2009 0:00:00, , ,Lightning,Lightning, , , ,0.405256420000000,4.534903313000000,1,MintoFlatsS
2121,1596,2_+13912+3050,0, , , , , ,1, ,0,3,110,14, ,10, ,0,1, ,3,0, ,0, ,5,0,321,18,18,25,87,20, ,0,4,319,0,0,9,4655,6,1,64.579166659999999,149238,-149.238148499999990,7/26/2009 0:00:00,2009,1276,22,0,0,1518,Minto Flats South,2009,534911.000000000000000,8/12/2009 0:00:00,2009/08/12 23:45,534911.000000000000000,GIS, , , ,8/13/2009 0:00:00,Provided by IMT,32519,No,Yes,320, ,Railbelt Complex,E03X,911320,PNE03X, , ,0.000000000000000,517078.000000000000000,0,0,DOF,FAS,LIMITED,65.000000000000000,-149.500000000000000, , ,STA,REFU,6/21/2009 0:00:00,0.000000000000000,,0.000000000000000,,9/14/2009 0:00:00, , ,Lightning,Lightning, , , ,0.405256420000000,4.534903313000000,1,MintoFlatsS
2122,1625,2_+13914+3050,0, , , , , ,0, ,0,0,122,0, ,50, ,0,3, ,0,0, ,0, ,0,0,70,0,1,1,598,12, ,0,0,102,0,0,9,146,2,1,64.579166659999999,149199,-149.199322400000000,8/1/2009 0:00:00,2009,610,22,0,0,1518,Minto Flats South,2009,534911.000000000000000,8/12/2009 0:00:00,2009/08/12 23:45,534911.000000000000000,GIS, , , ,8/13/2009 0:00:00,Provided by IMT,32519,No,Yes,320, ,Railbelt Complex,E03X,911320,PNE03X, , ,0.000000000000000,517078.000000000000000,0,0,DOF,FAS,LIMITED,65.000000000000000,-149.500000000000000, , ,STA,REFU,6/21/2009 0:00:00,0.000000000000000,,0.000000000000000,,9/14/2009 0:00:00, , ,Lightning,Lightning, , , ,0.405256420000000,4.534903313000000,1,MintoFlatsS
2123,1048,2_+13873+3049,8, , , , , ,345, ,0,64,28,206, ,5, ,0,26, ,6,0, ,0, ,25,0,73,27,4,20,116,0, ,0,0,8,0,0,9,930,6,1,64.587499989999998,150041,-150.041175900000010,7/7/2009 0:00:00,2009,1289,22,0,0,1518,Minto Flats South,2009,534911.000000000000000,8/12/2009 0:00:00,2009/08/12 23:45,534911.000000000000000,GIS, , , ,8/13/2009 0:00:00,Provided by IMT,32519,No,Yes,320, ,Railbelt Complex,E03X,911320,PNE03X, , ,0.000000000000000,517078.000000000000000,0,0,DOF,FAS,LIMITED,65.000000000000000,-149.500000000000000, , ,STA,REFU,6/21/2009 0:00:00,0.000000000000000,,0.000000000000000,,9/14/2009 0:00:00, , ,Lightning,Lightning, , , ,0.405256420000000,4.534903313000000,1,MintoFlatsS
2124,1061,2_+13874+3049,0, , , , , ,347, ,0,191,7,316, ,1, ,0,2, ,13,0, ,0, ,4,0,7,23,4,2,1,5, ,0,0,41,0,0,9,920,6,1,64.587499989999998,150021,-150.021756900000010,7/8/2009 0:00:00,2009,1302,22,0,0,1518,Minto Flats South,2009,534911.000000000000000,8/12/2009 0:00:00,2009/08/12 23:45,534911.000000000000000,GIS, , , ,8/13/2009 0:00:00,Provided by IMT,32519,No,Yes,320, ,Railbelt Complex,E03X,911320,PNE03X, , ,0.000000000000000,517078.000000000000000,0,0,DOF,FAS,LIMITED,65.000000000000000,-149.500000000000000, , ,STA,REFU,6/21/2009 0:00:00,0.000000000000000,,0.000000000000000,,9/14/2009 0:00:00, , ,Lightning,Lightning, , , ,0.405256420000000,4.534903313000000,1,MintoFlatsS
2125,1074,2_+13875+3049,0, , , , , ,221, ,0,179,4,422, ,3, ,1,8, ,18,0, ,0, ,5,0,0,32,2,14,0,5, ,0,0,43,0,0,9,920,6,1,64.587499989999998,150002,-150.002337899999990,7/8/2009 0:00:00,2009,1302,22,0,0,1518,Minto Flats South,2009,534911.000000000000000,8/12/2009 0:00:00,2009/08/12 23:45,534911.000000000000000,GIS, , , ,8/13/2009 0:00:00,Provided by IMT,32519,No,Yes,320, ,Railbelt Complex,E03X,911320,PNE03X, , ,0.000000000000000,517078.000000000000000,0,0,DOF,FAS,LIMITED,65.000000000000000,-149.500000000000000, , ,STA,REFU,6/21/2009 0:00:00,0.000000000000000,,0.000000000000000,,9/14/2009 0:00:00, , ,Lightning,Lightning, , , ,0.405256420000000,4.534903313000000,1,MintoFlatsS
2126,1088,2_+13876+3049,0, , , , , ,400, ,0,239,17,226, ,3, ,0,1, ,8,0, ,0, ,5,0,11,25,4,8,0,1, ,0,0,12,0,0,9,522,6,1,64.587499989999998,149982,-149.982918799999990,7/21/2009 0:00:00,2009,325,22,0,0,1518,Minto Flats South,2009,534911.000000000000000,8/12/2009 0:00:00,2009/08/12 23:45,534911.000000000000000,GIS, , , ,8/13/2009 0:00:00,Provided by IMT,32519,No,Yes,320, ,Railbelt Complex,E03X,911320,PNE03X, , ,0.000000000000000,517078.000000000000000,0,0,DOF,FAS,LIMITED,65.000000000000000,-149.500000000000000, , ,STA,REFU,6/21/2009 0:00:00,0.000000000000000,,0.000000000000000,,9/14/2009 0:00:00, , ,Lightning,Lightning, , , ,0.405256420000000,4.534903313000000,1,MintoFlatsS
2127,1103,2_+13877+3049,0, , , , , ,383, ,0,144,68,270, ,5, ,0,1, ,15,0, ,0, ,1,0,5,29,1,4,20,2, ,0,0,10,0,0,9,522,6,1,64.587499989999998,149963,-149.963499799999990,7/21/2009 0:00:00,2009,325,22,0,0,1518,Minto Flats South,2009,534911.000000000000000,8/12/2009 0:00:00,2009/08/12 23:45,534911.000000000000000,GIS, , , ,8/13/2009 0:00:00,Provided by IMT,32519,No,Yes,320, ,Railbelt Complex,E03X,911320,PNE03X, , ,0.000000000000000,517078.000000000000000,0,0,DOF,FAS,LIMITED,65.000000000000000,-149.500000000000000, , ,STA,REFU,6/21/2009 0:00:00,0.000000000000000,,0.000000000000000,,9/14/2009 0:00:00, , ,Lightning,Lightning, , , ,0.405256420000000,4.534903313000000,1,MintoFlatsS
2128,1118,2_+13878+3049,0, , , , , ,303, ,0,106,182,149, ,0, ,0,0, ,31,0, ,0, ,0,0,9,20,0,0,155,0, ,0,0,5,0,0,8,1400,6,1,64.587499989999998,149944,-149.944080799999990,7/4/2009 0:00:00,2009,1353,22,0,0,1518,Minto Flats South,2009,534911.000000000000000,8/12/2009 0:00:00,2009/08/12 23:45,534911.000000000000000,GIS, , , ,8/13/2009 0:00:00,Provided by IMT,32519,No,Yes,320, ,Railbelt Complex,E03X,911320,PNE03X, , ,0.000000000000000,517078.000000000000000,0,0,DOF,FAS,LIMITED,65.000000000000000,-149.500000000000000, , ,STA,REFU,6/21/2009 0:00:00,0.000000000000000,,0.000000000000000,,9/14/2009 0:00:00, , ,Lightning,Lightning, , , ,0.405256420000000,4.534903313000000,1,MintoFlatsS
2129,1133,2_+13879+3049,0, , , , , ,269, ,0,75,328,66, ,0, ,0,0, ,6,0, ,0, ,4,0,9,16,5,0,176,1, ,0,0,5,0,0,8,1400,6,1,64.587499989999998,149924,-149.924661700000000,7/4/2009 0:00:00,2009,1353,81,0,0,470,NENANA W-30,1958,8774.299999999999300,11/1/1958 0:00:00,1958/11/01 14:00,0.000000000000000, , , , ,9/25/2007 0:00:00,Fire perimeter imported from fire history.,27407,No,Yes, , , ,116, , , , ,0.000000000000000,9000.000000000000000,0,0, ,FAI, ,65.000000000000000,-149.900000000000010, , , , ,7/11/1958 0:00:00,0.000000000000000,,0.000000000000000,,8/6/1958 0:00:00, , , ,LIGHTNING, , , ,0.006652904000000,0.449254083000000,1,MintoFlatsS
2130,1133,2_+13879+3049,0, , , , , ,269, ,0,75,328,66, ,0, ,0,0, ,6,0, ,0, ,4,0,9,16,5,0,176,1, ,0,0,5,0,0,8,1400,6,1,64.587499989999998,149924,-149.924661700000000,7/4/2009 0:00:00,2009,1353,82,0,0,1518,Minto Flats South,2009,534911.000000000000000,8/12/2009 0:00:00,2009/08/12 23:45,534911.000000000000000,GIS, , , ,8/13/2009 0:00:00,Provided by IMT,32519,No,Yes,320, ,Railbelt Complex,E03X,911320,PNE03X, , ,0.000000000000000,517078.000000000000000,0,0,DOF,FAS,LIMITED,65.000000000000000,-149.500000000000000, , ,STA,REFU,6/21/2009 0:00:00,0.000000000000000,,0.000000000000000,,9/14/2009 0:00:00, , ,Lightning,Lightning, , , ,0.405256420000000,4.534903313000000,1,MintoFlatsS
2131,1147,2_+13880+3049,0, , , , , ,245, ,0,67,345,102, ,0, ,0,0, ,0,0, ,0, ,25,0,30,2,11,6,91,0, ,0,0,36,0,0,8,4888,6,1,64.587499989999998,149905,-149.905242700000000,7/4/2009 0:00:00,2009,1353,81,0,0,470,NENANA W-30,1958,8774.299999999999300,11/1/1958 0:00:00,1958/11/01 14:00,0.000000000000000, , , , ,9/25/2007 0:00:00,Fire perimeter imported from fire history.,27407,No,Yes, , , ,116, , , , ,0.000000000000000,9000.000000000000000,0,0, ,FAI, ,65.000000000000000,-149.900000000000010, , , , ,7/11/1958 0:00:00,0.000000000000000,,0.000000000000000,,8/6/1958 0:00:00, , , ,LIGHTNING, , , ,0.006652904000000,0.449254083000000,1,MintoFlatsS
2132,1147,2_+13880+3049,0, , , , , ,245, ,0,67,345,102, ,0, ,0,0, ,0,0, ,0, ,25,0,30,2,11,6,91,0, ,0,0,36,0,0,8,4888,6,1,64.587499989999998,149905,-149.905242700000000,7/4/2009 0:00:00,2009,1353,82,0,0,1518,Minto Flats South,2009,534911.000000000000000,8/12/2009 0:00:00,2009/08/12 23:45,534911.000000000000000,GIS, , , ,8/13/2009 0:00:00,Provided by IMT,32519,No,Yes,320, ,Railbelt Complex,E03X,911320,PNE03X, , ,0.000000000000000,517078.000000000000000,0,0,DOF,FAS,LIMITED,65.000000000000000,-149.500000000000000, , ,STA,REFU,6/21/2009 0:00:00,0.000000000000000,,0.000000000000000,,9/14/2009 0:00:00, , ,Lightning,Lightning, , , ,0.405256420000000,4.534903313000000,1,MintoFlatsS
2133,1161,2_+13881+3049,0, , , , , ,267, ,0,71,379,38, ,0, ,0,5, ,0,0, ,0, ,39,0,52,1,27,38,21,0, ,0,0,22,0,0,9,1970,6,1,64.587499989999998,149885,-149.885823700000000,7/6/2009 0:00:00,2009,70,81,0,0,470,NENANA W-30,1958,8774.299999999999300,11/1/1958 0:00:00,1958/11/01 14:00,0.000000000000000, , , , ,9/25/2007 0:00:00,Fire perimeter imported from fire history.,27407,No,Yes, , , ,116, , , , ,0.000000000000000,9000.000000000000000,0,0, ,FAI, ,65.000000000000000,-149.900000000000010, , , , ,7/11/1958 0:00:00,0.000000000000000,,0.000000000000000,,8/6/1958 0:00:00, , , ,LIGHTNING, , , ,0.006652904000000,0.449254083000000,1,MintoFlatsS
2134,1161,2_+13881+3049,0, , , , , ,267, ,0,71,379,38, ,0, ,0,5, ,0,0, ,0, ,39,0,52,1,27,38,21,0, ,0,0,22,0,0,9,1970,6,1,64.587499989999998,149885,-149.885823700000000,7/6/2009 0:00:00,2009,70,82,0,0,1518,Minto Flats South,2009,534911.000000000000000,8/12/2009 0:00:00,2009/08/12 23:45,534911.000000000000000,GIS, , , ,8/13/2009 0:00:00,Provided by IMT,32519,No,Yes,320, ,Railbelt Complex,E03X,911320,PNE03X, , ,0.000000000000000,517078.000000000000000,0,0,DOF,FAS,LIMITED,65.000000000000000,-149.500000000000000, , ,STA,REFU,6/21/2009 0:00:00,0.000000000000000,,0.000000000000000,,9/14/2009 0:00:00, , ,Lightning,Lightning, , , ,0.405256420000000,4.534903313000000,1,MintoFlatsS
2135,1174,2_+13882+3049,0, , , , , ,172, ,0,90,408,48, ,2, ,0,2, ,0,0, ,0, ,36,0,84,36,12,54,0,0, ,0,0,17,0,0,9,3676,6,1,64.587499989999998,149866,-149.866404600000010,7/6/2009 0:00:00,2009,1332,81,0,0,470,NENANA W-30,1958,8774.299999999999300,11/1/1958 0:00:00,1958/11/01 14:00,0.000000000000000, , , , ,9/25/2007 0:00:00,Fire perimeter imported from fire history.,27407,No,Yes, , , ,116, , , , ,0.000000000000000,9000.000000000000000,0,0, ,FAI, ,65.000000000000000,-149.900000000000010, , , , ,7/11/1958 0:00:00,0.000000000000000,,0.000000000000000,,8/6/1958 0:00:00, , , ,LIGHTNING, , , ,0.006652904000000,0.449254083000000,1,MintoFlatsS
2136,1174,2_+13882+3049,0, , , , , ,172, ,0,90,408,48, ,2, ,0,2, ,0,0, ,0, ,36,0,84,36,12,54,0,0, ,0,0,17,0,0,9,3676,6,1,64.587499989999998,149866,-149.866404600000010,7/6/2009 0:00:00,2009,1332,82,0,0,1518,Minto Flats South,2009,534911.000000000000000,8/12/2009 0:00:00,2009/08/12 23:45,534911.000000000000000,GIS, , , ,8/13/2009 0:00:00,Provided by IMT,32519,No,Yes,320, ,Railbelt Complex,E03X,911320,PNE03X, , ,0.000000000000000,517078.000000000000000,0,0,DOF,FAS,LIMITED,65.000000000000000,-149.500000000000000, , ,STA,REFU,6/21/2009 0:00:00,0.000000000000000,,0.000000000000000,,9/14/2009 0:00:00, , ,Lightning,Lightning, , , ,0.405256420000000,4.534903313000000,1,MintoFlatsS
2137,1188,2_+13883+3049,0, , , , , ,54, ,0,40,691,67, ,0, ,0,0, ,0,0, ,0, ,1,0,2,83,4,0,0,0, ,0,0,18,0,0,9,6019,6,1,64.587499989999998,149846,-149.846985600000010,7/6/2009 0:00:00,2009,1332,81,0,0,470,NENANA W-30,1958,8774.299999999999300,11/1/1958 0:00:00,1958/11/01 14:00,0.000000000000000, , , , ,9/25/2007 0:00:00,Fire perimeter imported from fire history.,27407,No,Yes, , , ,116, , , , ,0.000000000000000,9000.000000000000000,0,0, ,FAI, ,65.000000000000000,-149.900000000000010, , , , ,7/11/1958 0:00:00,0.000000000000000,,0.000000000000000,,8/6/1958 0:00:00, , , ,LIGHTNING, , , ,0.006652904000000,0.449254083000000,1,MintoFlatsS
2138,1188,2_+13883+3049,0, , , , , ,54, ,0,40,691,67, ,0, ,0,0, ,0,0, ,0, ,1,0,2,83,4,0,0,0, ,0,0,18,0,0,9,6019,6,1,64.587499989999998,149846,-149.846985600000010,7/6/2009 0:00:00,2009,1332,82,0,0,1518,Minto Flats South,2009,534911.000000000000000,8/12/2009 0:00:00,2009/08/12 23:45,534911.000000000000000,GIS, , , ,8/13/2009 0:00:00,Provided by IMT,32519,No,Yes,320, ,Railbelt Complex,E03X,911320,PNE03X, , ,0.000000000000000,517078.000000000000000,0,0,DOF,FAS,LIMITED,65.000000000000000,-149.500000000000000, , ,STA,REFU,6/21/2009 0:00:00,0.000000000000000,,0.000000000000000,,9/14/2009 0:00:00, , ,Lightning,Lightning, , , ,0.405256420000000,4.534903313000000,1,MintoFlatsS
2139,1201,2_+13884+3049,0, , , , , ,42, ,0,5,794,18, ,0, ,0,0, ,0,0, ,0, ,0,0,11,86,0,0,0,2, ,0,0,1,0,0,9,6019,6,1,64.587499989999998,149827,-149.827566600000010,7/6/2009 0:00:00,2009,1332,22,0,0,1518,Minto Flats South,2009,534911.000000000000000,8/12/2009 0:00:00,2009/08/12 23:45,534911.000000000000000,GIS, , , ,8/13/2009 0:00:00,Provided by IMT,32519,No,Yes,320, ,Railbelt Complex,E03X,911320,PNE03X, , ,0.000000000000000,517078.000000000000000,0,0,DOF,FAS,LIMITED,65.000000000000000,-149.500000000000000, , ,STA,REFU,6/21/2009 0:00:00,0.000000000000000,,0.000000000000000,,9/14/2009 0:00:00, , ,Lightning,Lightning, , , ,0.405256420000000,4.534903313000000,1,MintoFlatsS
2140,1215,2_+13885+3049,0, , , , , ,37, ,0,4,824,19, ,0, ,0,0, ,0,0, ,0, ,0,0,3,61,0,0,0,0, ,0,0,13,0,0,9,6019,6,1,64.587499989999998,149808,-149.808147499999990,7/6/2009 0:00:00,2009,1332,22,0,0,1518,Minto Flats South,2009,534911.000000000000000,8/12/2009 0:00:00,2009/08/12 23:45,534911.000000000000000,GIS, , , ,8/13/2009 0:00:00,Provided by IMT,32519,No,Yes,320, ,Railbelt Complex,E03X,911320,PNE03X, , ,0.000000000000000,517078.000000000000000,0,0,DOF,FAS,LIMITED,65.000000000000000,-149.500000000000000, , ,STA,REFU,6/21/2009 0:00:00,0.000000000000000,,0.000000000000000,,9/14/2009 0:00:00, , ,Lightning,Lightning, , , ,0.405256420000000,4.534903313000000,1,MintoFlatsS
2141,1230,2_+13886+3049,0, , , , , ,4, ,0,32,488,233, ,0, ,0,0, ,0,0, ,0, ,0,0,4,164,1,0,0,0, ,0,0,35,0,0,8,1138,6,1,64.587499989999998,149788,-149.788728499999990,7/6/2009 0:00:00,2009,1332,22,0,0,1518,Minto Flats South,2009,534911.000000000000000,8/12/2009 0:00:00,2009/08/12 23:45,534911.000000000000000,GIS, , , ,8/13/2009 0:00:00,Provided by IMT,32519,No,Yes,320, ,Railbelt Complex,E03X,911320,PNE03X, , ,0.000000000000000,517078.000000000000000,0,0,DOF,FAS,LIMITED,65.000000000000000,-149.500000000000000, , ,STA,REFU,6/21/2009 0:00:00,0.000000000000000,,0.000000000000000,,9/14/2009 0:00:00, , ,Lightning,Lightning, , , ,0.405256420000000,4.534903313000000,1,MintoFlatsS
2142,1245,2_+13887+3049,0, , , , , ,0, ,0,28,441,263, ,0, ,0,0, ,0,0, ,0, ,0,0,5,209,0,0,0,0, ,0,0,13,0,0,8,1138,6,1,64.587499989999998,149769,-149.769309400000000,7/6/2009 0:00:00,2009,1332,22,0,0,1518,Minto Flats South,2009,534911.000000000000000,8/12/2009 0:00:00,2009/08/12 23:45,534911.000000000000000,GIS, , , ,8/13/2009 0:00:00,Provided by IMT,32519,No,Yes,320, ,Railbelt Complex,E03X,911320,PNE03X, , ,0.000000000000000,517078.000000000000000,0,0,DOF,FAS,LIMITED,65.000000000000000,-149.500000000000000, , ,STA,REFU,6/21/2009 0:00:00,0.000000000000000,,0.000000000000000,,9/14/2009 0:00:00, , ,Lightning,Lightning, , , ,0.405256420000000,4.534903313000000,1,MintoFlatsS
2143,1260,2_+13888+3049,0, , , , , ,8, ,0,15,644,177, ,0, ,0,0, ,0,0, ,0, ,0,0,3,113,0,0,0,0, ,0,0,1,0,0,9,1460,6,1,64.587499989999998,149749,-149.749890400000000,7/8/2009 0:00:00,2009,1305,22,0,0,1518,Minto Flats South,2009,534911.000000000000000,8/12/2009 0:00:00,2009/08/12 23:45,534911.000000000000000,GIS, , , ,8/13/2009 0:00:00,Provided by IMT,32519,No,Yes,320, ,Railbelt Complex,E03X,911320,PNE03X, , ,0.000000000000000,517078.000000000000000,0,0,DOF,FAS,LIMITED,65.000000000000000,-149.500000000000000, , ,STA,REFU,6/21/2009 0:00:00,0.000000000000000,,0.000000000000000,,9/14/2009 0:00:00, , ,Lightning,Lightning, , , ,0.405256420000000,4.534903313000000,1,MintoFlatsS
2144,1276,2_+13889+3049,0, , , , , ,76, ,0,3,558,249, ,0, ,0,0, ,3,0, ,0, ,0,0,1,71,0,0,0,0, ,0,0,0,0,0,9,1460,6,1,64.587499989999998,149730,-149.730471400000000,7/8/2009 0:00:00,2009,1305,22,0,0,1518,Minto Flats South,2009,534911.000000000000000,8/12/2009 0:00:00,2009/08/12 23:45,534911.000000000000000,GIS, , , ,8/13/2009 0:00:00,Provided by IMT,32519,No,Yes,320, ,Railbelt Complex,E03X,911320,PNE03X, , ,0.000000000000000,517078.000000000000000,0,0,DOF,FAS,LIMITED,65.000000000000000,-149.500000000000000, , ,STA,REFU,6/21/2009 0:00:00,0.000000000000000,,0.000000000000000,,9/14/2009 0:00:00, , ,Lightning,Lightning, , , ,0.405256420000000,4.534903313000000,1,MintoFlatsS
2145,1293,2_+13890+3049,0, , , , , ,67, ,0,6,532,171, ,0, ,0,0, ,3,0, ,0, ,0,0,0,183,0,0,0,0, ,0,0,0,0,0,9,848,6,1,64.587499989999998,149711,-149.711052300000010,7/7/2009 0:00:00,2009,1138,22,0,0,1518,Minto Flats South,2009,534911.000000000000000,8/12/2009 0:00:00,2009/08/12 23:45,534911.000000000000000,GIS, , , ,8/13/2009 0:00:00,Provided by IMT,32519,No,Yes,320, ,Railbelt Complex,E03X,911320,PNE03X, , ,0.000000000000000,517078.000000000000000,0,0,DOF,FAS,LIMITED,65.000000000000000,-149.500000000000000, , ,STA,REFU,6/21/2009 0:00:00,0.000000000000000,,0.000000000000000,,9/14/2009 0:00:00, , ,Lightning,Lightning, , , ,0.405256420000000,4.534903313000000,1,MintoFlatsS
2146,1310,2_+13891+3049,0, , , , , ,21, ,0,4,596,133, ,0, ,0,0, ,4,0, ,0, ,0,0,0,202,0,0,0,0, ,0,0,0,0,0,9,848,6,1,64.587499989999998,149691,-149.691633300000010,7/7/2009 0:00:00,2009,1138,22,0,0,1518,Minto Flats South,2009,534911.000000000000000,8/12/2009 0:00:00,2009/08/12 23:45,534911.000000000000000,GIS, , , ,8/13/2009 0:00:00,Provided by IMT,32519,No,Yes,320, ,Railbelt Complex,E03X,911320,PNE03X, , ,0.000000000000000,517078.000000000000000,0,0,DOF,FAS,LIMITED,65.000000000000000,-149.500000000000000, , ,STA,REFU,6/21/2009 0:00:00,0.000000000000000,,0.000000000000000,,9/14/2009 0:00:00, , ,Lightning,Lightning, , , ,0.405256420000000,4.534903313000000,1,MintoFlatsS
2147,1325,2_+13892+3049,0, , , , , ,75, ,0,1,712,121, ,0, ,0,0, ,5,0, ,0, ,0,0,4,43,0,0,0,0, ,0,0,0,0,0,9,6407,6,1,64.587499989999998,149672,-149.672214300000010,7/14/2009 0:00:00,2009,1172,22,0,0,1518,Minto Flats South,2009,534911.000000000000000,8/12/2009 0:00:00,2009/08/12 23:45,534911.000000000000000,GIS, , , ,8/13/2009 0:00:00,Provided by IMT,32519,No,Yes,320, ,Railbelt Complex,E03X,911320,PNE03X, , ,0.000000000000000,517078.000000000000000,0,0,DOF,FAS,LIMITED,65.000000000000000,-149.500000000000000, , ,STA,REFU,6/21/2009 0:00:00,0.000000000000000,,0.000000000000000,,9/14/2009 0:00:00, , ,Lightning,Lightning, , , ,0.405256420000000,4.534903313000000,1,MintoFlatsS
2148,1339,2_+13893+3049,0, , , , , ,124, ,0,4,617,106, ,0, ,0,0, ,2,0, ,0, ,0,0,13,93,0,0,0,0, ,0,0,0,0,0,9,6407,6,1,64.587499989999998,149652,-149.652795200000010,7/14/2009 0:00:00,2009,1172,22,0,0,1518,Minto Flats South,2009,534911.000000000000000,8/12/2009 0:00:00,2009/08/12 23:45,534911.000000000000000,GIS, , , ,8/13/2009 0:00:00,Provided by IMT,32519,No,Yes,320, ,Railbelt Complex,E03X,911320,PNE03X, , ,0.000000000000000,517078.000000000000000,0,0,DOF,FAS,LIMITED,65.000000000000000,-149.500000000000000, , ,STA,REFU,6/21/2009 0:00:00,0.000000000000000,,0.000000000000000,,9/14/2009 0:00:00, , ,Lightning,Lightning, , , ,0.405256420000000,4.534903313000000,1,MintoFlatsS
2149,1353,2_+13894+3049,0, , , , , ,100, ,0,2,589,195, ,0, ,0,0, ,9,0, ,0, ,0,0,2,59,0,0,0,0, ,0,0,3,0,0,8,92,6,1,64.587499989999998,149633,-149.633376199999990,7/14/2009 0:00:00,2009,286,22,0,0,1518,Minto Flats South,2009,534911.000000000000000,8/12/2009 0:00:00,2009/08/12 23:45,534911.000000000000000,GIS, , , ,8/13/2009 0:00:00,Provided by IMT,32519,No,Yes,320, ,Railbelt Complex,E03X,911320,PNE03X, , ,0.000000000000000,517078.000000000000000,0,0,DOF,FAS,LIMITED,65.000000000000000,-149.500000000000000, , ,STA,REFU,6/21/2009 0:00:00,0.000000000000000,,0.000000000000000,,9/14/2009 0:00:00, , ,Lightning,Lightning, , , ,0.405256420000000,4.534903313000000,1,MintoFlatsS
2150,1365,2_+13895+3049,0, , , , , ,86, ,0,1,669,81, ,0, ,0,0, ,11,0, ,0, ,0,0,0,112,0,0,0,0, ,0,0,0,0,0,8,92,6,1,64.587499989999998,149613,-149.613957199999990,7/14/2009 0:00:00,2009,286,22,0,0,1518,Minto Flats South,2009,534911.000000000000000,8/12/2009 0:00:00,2009/08/12 23:45,534911.000000000000000,GIS, , , ,8/13/2009 0:00:00,Provided by IMT,32519,No,Yes,320, ,Railbelt Complex,E03X,911320,PNE03X, , ,0.000000000000000,517078.000000000000000,0,0,DOF,FAS,LIMITED,65.000000000000000,-149.500000000000000, , ,STA,REFU,6/21/2009 0:00:00,0.000000000000000,,0.000000000000000,,9/14/2009 0:00:00, , ,Lightning,Lightning, , , ,0.405256420000000,4.534903313000000,1,MintoFlatsS
