FID,FID_mxd14a,index,class11,class12,class21,class2197,class22,class23,class2600,class2601,class2602,class2603,class2604,class2605,class2606,class2607,class2608,class2609,class2610,class2611,class2612,class2631,class2633,class2634,class2635,class2636,class2740,class2745,class2751,class2753,class2757,class2763,class2773,class2776,class2777,class2782,class2786,class2793,class31,FireMask,MaxFRP,QA,count,latitude,longID,longitude,newdate,year,sample,FID_inters,FID_StudyF,Id,FID_firePe,FireName,FireYear,CalcAcres,PerimDate,PerimTime,AgencyAcre,Method,Source,SrcMethod,SrcClass,EditDate,Comments,FIREID,Final,LATESTPERI,Record_,FalseAlarm,Complex,AFSFire_,DOFFire_,USFSFire_,AddFire_,Prescribed,EstCost,EstAcres,StrThreat,StrBurned,MgmID,MgmOffId,MgmOption,Latitude_1,Longitud_1,MapName,NearestWX,OriginOwn,OriginUnit,DiscDate,DiscSize,IADate,IASize,CntrlDate,OutDate,InitBehave,PrimFuel,GenCause,SpecCause,Slope,Aspect,Elevation,AREA,LEN,junk,Region
32,712,2_+14232+2915,0, , ,0, , ,52, ,38,202,362,177,0, ,0,42,4,0,2,0, ,0,0,0,0,0,21,0,0,1,0,0, ,0,59,0,0,8,1503,6,1,65.704166659999999,149218,-149.218908900000000,7/28/2005 0:00:00,2005,1250,9,0,0,941,Fish Creek,2005,101585.600000000010000,8/23/2005 0:00:00,2005/08/23 06:00,0.000000000000000, , , , ,4/19/2007 0:00:00,Firehawk Update,2618, ,Yes,269, , ,BUV3,531269, , , ,0.000000000000000,117747.700000000000000,0,0,AFS,UYD,LIMITED,66.000000000000000,-148.800000000000010,Livengood D-4, ,STA,L&W,6/16/2005 0:00:00,0.000000000000000,,0.000000000000000,9/26/2005 0:00:00,9/26/2005 0:00:00,Creeping, ,Lightning,Lightning, , , ,0.080522134000000,2.790286637000000,1,FishCreek
33,728,2_+14233+2915,2, , ,0,24, ,93, ,61,90,472,103,0, ,0,42,1,0, ,0, ,0,0,0,0,2,15,0,0,0,0,0, ,6,45,0,0,8,1503,6,1,65.704166659999999,149198,-149.198655199999990,7/28/2005 0:00:00,2005,1250,129,0,0,941,Fish Creek,2005,101585.600000000010000,8/23/2005 0:00:00,2005/08/23 06:00,0.000000000000000, , , , ,4/19/2007 0:00:00,Firehawk Update,2618, ,Yes,269, , ,BUV3,531269, , , ,0.000000000000000,117747.700000000000000,0,0,AFS,UYD,LIMITED,66.000000000000000,-148.800000000000010,Livengood D-4, ,STA,L&W,6/16/2005 0:00:00,0.000000000000000,,0.000000000000000,9/26/2005 0:00:00,9/26/2005 0:00:00,Creeping, ,Lightning,Lightning, , , ,0.080522134000000,2.790286637000000,1,FishCreek
34,728,2_+14233+2915,2, , ,0,24, ,93, ,61,90,472,103,0, ,0,42,1,0, ,0, ,0,0,0,0,2,15,0,0,0,0,0, ,6,45,0,0,8,1503,6,1,65.704166659999999,149198,-149.198655199999990,7/28/2005 0:00:00,2005,1250,130,0,0,1569,ROGERS,1967,28675.000000000000000,11/1/1967 0:00:00,1967/11/01 08:00,0.000000000000000, ,Digitized,Image, ,2/27/2008 0:00:00,Perimeter modified from 1974 Landsat image P77 R14.,26156,No,Yes, , , ,Y85, , , , ,0.000000000000000,15000.000000000000000,0,0, ,FAI, ,66.000000000000000,-148.900000000000010, , ,FED, ,6/16/1967 0:00:00,0.000000000000000,,0.000000000000000,,, , , ,L, , , ,0.022680654000000,1.409733437000000,1,FishCreek
35,743,2_+14234+2915,0, , ,0,90, ,132, ,146,154,241,100,0, ,0,3,4,0,1,0, ,0,0,0,0,2,0,0,0,1,0,0, ,7,77,2,0,8,103,6,1,65.704166659999999,149178,-149.178401500000010,8/12/2005 0:00:00,2005,761,129,0,0,941,Fish Creek,2005,101585.600000000010000,8/23/2005 0:00:00,2005/08/23 06:00,0.000000000000000, , , , ,4/19/2007 0:00:00,Firehawk Update,2618, ,Yes,269, , ,BUV3,531269, , , ,0.000000000000000,117747.700000000000000,0,0,AFS,UYD,LIMITED,66.000000000000000,-148.800000000000010,Livengood D-4, ,STA,L&W,6/16/2005 0:00:00,0.000000000000000,,0.000000000000000,9/26/2005 0:00:00,9/26/2005 0:00:00,Creeping, ,Lightning,Lightning, , , ,0.080522134000000,2.790286637000000,1,FishCreek
36,743,2_+14234+2915,0, , ,0,90, ,132, ,146,154,241,100,0, ,0,3,4,0,1,0, ,0,0,0,0,2,0,0,0,1,0,0, ,7,77,2,0,8,103,6,1,65.704166659999999,149178,-149.178401500000010,8/12/2005 0:00:00,2005,761,130,0,0,1569,ROGERS,1967,28675.000000000000000,11/1/1967 0:00:00,1967/11/01 08:00,0.000000000000000, ,Digitized,Image, ,2/27/2008 0:00:00,Perimeter modified from 1974 Landsat image P77 R14.,26156,No,Yes, , , ,Y85, , , , ,0.000000000000000,15000.000000000000000,0,0, ,FAI, ,66.000000000000000,-148.900000000000010, , ,FED, ,6/16/1967 0:00:00,0.000000000000000,,0.000000000000000,,, , , ,L, , , ,0.022680654000000,1.409733437000000,1,FishCreek
37,758,2_+14235+2915,0, , ,0,84, ,245, ,89,220,123,94,0, ,0,2,18,0,2,0, ,0,0,0,0,4,0,0,0,1,0,0, ,29,54,0,0,8,103,6,1,65.704166659999999,149158,-149.158147899999990,8/12/2005 0:00:00,2005,761,129,0,0,941,Fish Creek,2005,101585.600000000010000,8/23/2005 0:00:00,2005/08/23 06:00,0.000000000000000, , , , ,4/19/2007 0:00:00,Firehawk Update,2618, ,Yes,269, , ,BUV3,531269, , , ,0.000000000000000,117747.700000000000000,0,0,AFS,UYD,LIMITED,66.000000000000000,-148.800000000000010,Livengood D-4, ,STA,L&W,6/16/2005 0:00:00,0.000000000000000,,0.000000000000000,9/26/2005 0:00:00,9/26/2005 0:00:00,Creeping, ,Lightning,Lightning, , , ,0.080522134000000,2.790286637000000,1,FishCreek
38,758,2_+14235+2915,0, , ,0,84, ,245, ,89,220,123,94,0, ,0,2,18,0,2,0, ,0,0,0,0,4,0,0,0,1,0,0, ,29,54,0,0,8,103,6,1,65.704166659999999,149158,-149.158147899999990,8/12/2005 0:00:00,2005,761,130,0,0,1569,ROGERS,1967,28675.000000000000000,11/1/1967 0:00:00,1967/11/01 08:00,0.000000000000000, ,Digitized,Image, ,2/27/2008 0:00:00,Perimeter modified from 1974 Landsat image P77 R14.,26156,No,Yes, , , ,Y85, , , , ,0.000000000000000,15000.000000000000000,0,0, ,FAI, ,66.000000000000000,-148.900000000000010, , ,FED, ,6/16/1967 0:00:00,0.000000000000000,,0.000000000000000,,, , , ,L, , , ,0.022680654000000,1.409733437000000,1,FishCreek
39,774,2_+14236+2915,0, , ,0, , ,148, ,42,280,185,112,0, ,0,9,39,0,57,0, ,0,0,0,0,25,0,0,1,0,0,0, ,14,49,0,0,9,539,6,1,65.704166659999999,149137,-149.137894200000010,7/27/2005 0:00:00,2005,764,129,0,0,941,Fish Creek,2005,101585.600000000010000,8/23/2005 0:00:00,2005/08/23 06:00,0.000000000000000, , , , ,4/19/2007 0:00:00,Firehawk Update,2618, ,Yes,269, , ,BUV3,531269, , , ,0.000000000000000,117747.700000000000000,0,0,AFS,UYD,LIMITED,66.000000000000000,-148.800000000000010,Livengood D-4, ,STA,L&W,6/16/2005 0:00:00,0.000000000000000,,0.000000000000000,9/26/2005 0:00:00,9/26/2005 0:00:00,Creeping, ,Lightning,Lightning, , , ,0.080522134000000,2.790286637000000,1,FishCreek
40,774,2_+14236+2915,0, , ,0, , ,148, ,42,280,185,112,0, ,0,9,39,0,57,0, ,0,0,0,0,25,0,0,1,0,0,0, ,14,49,0,0,9,539,6,1,65.704166659999999,149137,-149.137894200000010,7/27/2005 0:00:00,2005,764,130,0,0,1569,ROGERS,1967,28675.000000000000000,11/1/1967 0:00:00,1967/11/01 08:00,0.000000000000000, ,Digitized,Image, ,2/27/2008 0:00:00,Perimeter modified from 1974 Landsat image P77 R14.,26156,No,Yes, , , ,Y85, , , , ,0.000000000000000,15000.000000000000000,0,0, ,FAI, ,66.000000000000000,-148.900000000000010, , ,FED, ,6/16/1967 0:00:00,0.000000000000000,,0.000000000000000,,, , , ,L, , , ,0.022680654000000,1.409733437000000,1,FishCreek
41,788,2_+14237+2915,0, , ,0, , ,114, ,30,297,206,254,0, ,0,7,9,0,4,0, ,0,0,0,0,3,5,0,0,0,0,0, ,0,29,0,0,8,1720,6,1,65.704166659999999,149117,-149.117640499999990,7/27/2005 0:00:00,2005,1045,129,0,0,941,Fish Creek,2005,101585.600000000010000,8/23/2005 0:00:00,2005/08/23 06:00,0.000000000000000, , , , ,4/19/2007 0:00:00,Firehawk Update,2618, ,Yes,269, , ,BUV3,531269, , , ,0.000000000000000,117747.700000000000000,0,0,AFS,UYD,LIMITED,66.000000000000000,-148.800000000000010,Livengood D-4, ,STA,L&W,6/16/2005 0:00:00,0.000000000000000,,0.000000000000000,9/26/2005 0:00:00,9/26/2005 0:00:00,Creeping, ,Lightning,Lightning, , , ,0.080522134000000,2.790286637000000,1,FishCreek
42,788,2_+14237+2915,0, , ,0, , ,114, ,30,297,206,254,0, ,0,7,9,0,4,0, ,0,0,0,0,3,5,0,0,0,0,0, ,0,29,0,0,8,1720,6,1,65.704166659999999,149117,-149.117640499999990,7/27/2005 0:00:00,2005,1045,130,0,0,1569,ROGERS,1967,28675.000000000000000,11/1/1967 0:00:00,1967/11/01 08:00,0.000000000000000, ,Digitized,Image, ,2/27/2008 0:00:00,Perimeter modified from 1974 Landsat image P77 R14.,26156,No,Yes, , , ,Y85, , , , ,0.000000000000000,15000.000000000000000,0,0, ,FAI, ,66.000000000000000,-148.900000000000010, , ,FED, ,6/16/1967 0:00:00,0.000000000000000,,0.000000000000000,,, , , ,L, , , ,0.022680654000000,1.409733437000000,1,FishCreek
43,814,2_+14239+2915,0, , ,0, , ,301, ,12,145,153,171,0, ,0,0,1,0, ,0, ,0,0,0,0,0,78,0,0,0,48,0, ,0,47,0,0,8,111,6,1,65.704166659999999,149077,-149.077133199999990,8/4/2005 0:00:00,2005,605,129,0,0,941,Fish Creek,2005,101585.600000000010000,8/23/2005 0:00:00,2005/08/23 06:00,0.000000000000000, , , , ,4/19/2007 0:00:00,Firehawk Update,2618, ,Yes,269, , ,BUV3,531269, , , ,0.000000000000000,117747.700000000000000,0,0,AFS,UYD,LIMITED,66.000000000000000,-148.800000000000010,Livengood D-4, ,STA,L&W,6/16/2005 0:00:00,0.000000000000000,,0.000000000000000,9/26/2005 0:00:00,9/26/2005 0:00:00,Creeping, ,Lightning,Lightning, , , ,0.080522134000000,2.790286637000000,1,FishCreek
44,814,2_+14239+2915,0, , ,0, , ,301, ,12,145,153,171,0, ,0,0,1,0, ,0, ,0,0,0,0,0,78,0,0,0,48,0, ,0,47,0,0,8,111,6,1,65.704166659999999,149077,-149.077133199999990,8/4/2005 0:00:00,2005,605,130,0,0,1569,ROGERS,1967,28675.000000000000000,11/1/1967 0:00:00,1967/11/01 08:00,0.000000000000000, ,Digitized,Image, ,2/27/2008 0:00:00,Perimeter modified from 1974 Landsat image P77 R14.,26156,No,Yes, , , ,Y85, , , , ,0.000000000000000,15000.000000000000000,0,0, ,FAI, ,66.000000000000000,-148.900000000000010, , ,FED, ,6/16/1967 0:00:00,0.000000000000000,,0.000000000000000,,, , , ,L, , , ,0.022680654000000,1.409733437000000,1,FishCreek
45,828,2_+14240+2915,0, , ,0, , ,210, ,21,32,198,167,0, ,0,0,13,0, ,0, ,0,0,0,0,0,168,0,2,0,69,0,2,3,77,0,0,8,388,6,1,65.704166659999999,149056,-149.056879500000010,8/9/2005 0:00:00,2005,1272,129,0,0,941,Fish Creek,2005,101585.600000000010000,8/23/2005 0:00:00,2005/08/23 06:00,0.000000000000000, , , , ,4/19/2007 0:00:00,Firehawk Update,2618, ,Yes,269, , ,BUV3,531269, , , ,0.000000000000000,117747.700000000000000,0,0,AFS,UYD,LIMITED,66.000000000000000,-148.800000000000010,Livengood D-4, ,STA,L&W,6/16/2005 0:00:00,0.000000000000000,,0.000000000000000,9/26/2005 0:00:00,9/26/2005 0:00:00,Creeping, ,Lightning,Lightning, , , ,0.080522134000000,2.790286637000000,1,FishCreek
46,828,2_+14240+2915,0, , ,0, , ,210, ,21,32,198,167,0, ,0,0,13,0, ,0, ,0,0,0,0,0,168,0,2,0,69,0,2,3,77,0,0,8,388,6,1,65.704166659999999,149056,-149.056879500000010,8/9/2005 0:00:00,2005,1272,130,0,0,1569,ROGERS,1967,28675.000000000000000,11/1/1967 0:00:00,1967/11/01 08:00,0.000000000000000, ,Digitized,Image, ,2/27/2008 0:00:00,Perimeter modified from 1974 Landsat image P77 R14.,26156,No,Yes, , , ,Y85, , , , ,0.000000000000000,15000.000000000000000,0,0, ,FAI, ,66.000000000000000,-148.900000000000010, , ,FED, ,6/16/1967 0:00:00,0.000000000000000,,0.000000000000000,,, , , ,L, , , ,0.022680654000000,1.409733437000000,1,FishCreek
47,843,2_+14241+2915,22, , ,0, , ,105, ,36,14,169,196,0, ,0,0,109,0, ,0, ,0,0,0,0,1,114,0,2,0,95,0, ,8,93,0,0,8,379,6,1,65.704166659999999,149036,-149.036625800000000,8/9/2005 0:00:00,2005,1228,129,0,0,941,Fish Creek,2005,101585.600000000010000,8/23/2005 0:00:00,2005/08/23 06:00,0.000000000000000, , , , ,4/19/2007 0:00:00,Firehawk Update,2618, ,Yes,269, , ,BUV3,531269, , , ,0.000000000000000,117747.700000000000000,0,0,AFS,UYD,LIMITED,66.000000000000000,-148.800000000000010,Livengood D-4, ,STA,L&W,6/16/2005 0:00:00,0.000000000000000,,0.000000000000000,9/26/2005 0:00:00,9/26/2005 0:00:00,Creeping, ,Lightning,Lightning, , , ,0.080522134000000,2.790286637000000,1,FishCreek
48,843,2_+14241+2915,22, , ,0, , ,105, ,36,14,169,196,0, ,0,0,109,0, ,0, ,0,0,0,0,1,114,0,2,0,95,0, ,8,93,0,0,8,379,6,1,65.704166659999999,149036,-149.036625800000000,8/9/2005 0:00:00,2005,1228,130,0,0,1569,ROGERS,1967,28675.000000000000000,11/1/1967 0:00:00,1967/11/01 08:00,0.000000000000000, ,Digitized,Image, ,2/27/2008 0:00:00,Perimeter modified from 1974 Landsat image P77 R14.,26156,No,Yes, , , ,Y85, , , , ,0.000000000000000,15000.000000000000000,0,0, ,FAI, ,66.000000000000000,-148.900000000000010, , ,FED, ,6/16/1967 0:00:00,0.000000000000000,,0.000000000000000,,, , , ,L, , , ,0.022680654000000,1.409733437000000,1,FishCreek
49,859,2_+14242+2915,0, , ,0, , ,84, ,88,51,154,163,0, ,0,0,78,0,3,0, ,0,0,0,0,0,47,0,1,0,128,0, ,18,147,0,0,8,385,5,1,65.704166659999999,149016,-149.016372200000010,8/6/2005 0:00:00,2005,1247,129,0,0,941,Fish Creek,2005,101585.600000000010000,8/23/2005 0:00:00,2005/08/23 06:00,0.000000000000000, , , , ,4/19/2007 0:00:00,Firehawk Update,2618, ,Yes,269, , ,BUV3,531269, , , ,0.000000000000000,117747.700000000000000,0,0,AFS,UYD,LIMITED,66.000000000000000,-148.800000000000010,Livengood D-4, ,STA,L&W,6/16/2005 0:00:00,0.000000000000000,,0.000000000000000,9/26/2005 0:00:00,9/26/2005 0:00:00,Creeping, ,Lightning,Lightning, , , ,0.080522134000000,2.790286637000000,1,FishCreek
50,859,2_+14242+2915,0, , ,0, , ,84, ,88,51,154,163,0, ,0,0,78,0,3,0, ,0,0,0,0,0,47,0,1,0,128,0, ,18,147,0,0,8,385,5,1,65.704166659999999,149016,-149.016372200000010,8/6/2005 0:00:00,2005,1247,130,0,0,1569,ROGERS,1967,28675.000000000000000,11/1/1967 0:00:00,1967/11/01 08:00,0.000000000000000, ,Digitized,Image, ,2/27/2008 0:00:00,Perimeter modified from 1974 Landsat image P77 R14.,26156,No,Yes, , , ,Y85, , , , ,0.000000000000000,15000.000000000000000,0,0, ,FAI, ,66.000000000000000,-148.900000000000010, , ,FED, ,6/16/1967 0:00:00,0.000000000000000,,0.000000000000000,,, , , ,L, , , ,0.022680654000000,1.409733437000000,1,FishCreek
51,1022,2_+14254+2915,4, , ,0, , ,177, ,40,41,303,58,0, ,0,2,1,0,7,0, ,0,0,0,0,0,67,0,19,3,6,0, ,0,230,4,6,8,70,6,1,65.704166659999999,148773,-148.773328099999990,8/16/2005 0:00:00,2005,519,3,0,0,84,832015,1988,558929.000000000000000,11/1/1988 0:00:00,1988/11/01 17:00,0.000000000000000, ,Digitized,Image, ,10/17/2008 0:00:00,Perimeter partially modified from 2002 Landsat image P69 R14.,25174,No,Yes, , , ,A043,832015, , , ,0.000000000000000,541231.000000000000000,0,0, ,UYK,LIMITED,66.000000000000000,-148.099999999999990, , ,FWS,YKE,6/11/1988 0:00:00,0.000000000000000,,0.000000000000000,,10/1/1988 0:00:00, , , ,LIGHTNING, , , ,0.445917383000000,10.580153418000000,1,FishCreek
52,659,2_+14229+2914,11, , ,0, , ,123, ,11,43,377,145,0, ,0,5,0,0, ,0, ,0,0,0,0,7,39,0,24,11,4,0, ,10,145,2,3,9,1295,6,1,65.712499989999998,149327,-149.327782700000000,8/12/2005 0:00:00,2005,327,9,0,0,941,Fish Creek,2005,101585.600000000010000,8/23/2005 0:00:00,2005/08/23 06:00,0.000000000000000, , , , ,4/19/2007 0:00:00,Firehawk Update,2618, ,Yes,269, , ,BUV3,531269, , , ,0.000000000000000,117747.700000000000000,0,0,AFS,UYD,LIMITED,66.000000000000000,-148.800000000000010,Livengood D-4, ,STA,L&W,6/16/2005 0:00:00,0.000000000000000,,0.000000000000000,9/26/2005 0:00:00,9/26/2005 0:00:00,Creeping, ,Lightning,Lightning, , , ,0.080522134000000,2.790286637000000,1,FishCreek
53,674,2_+14230+2914,7, , ,0, , ,149, ,2,12,553,39,0, ,0,5,17,0, ,0, ,0,0,0,0,5,50,0,8,0,6,0, ,6,99,0,0,8,578,6,1,65.712499989999998,149307,-149.307522500000000,8/16/2005 0:00:00,2005,1247,9,0,0,941,Fish Creek,2005,101585.600000000010000,8/23/2005 0:00:00,2005/08/23 06:00,0.000000000000000, , , , ,4/19/2007 0:00:00,Firehawk Update,2618, ,Yes,269, , ,BUV3,531269, , , ,0.000000000000000,117747.700000000000000,0,0,AFS,UYD,LIMITED,66.000000000000000,-148.800000000000010,Livengood D-4, ,STA,L&W,6/16/2005 0:00:00,0.000000000000000,,0.000000000000000,9/26/2005 0:00:00,9/26/2005 0:00:00,Creeping, ,Lightning,Lightning, , , ,0.080522134000000,2.790286637000000,1,FishCreek
54,694,2_+14231+2914,0, , ,0, , ,143, ,11,41,512,98,0, ,0,0,29,0,22,0, ,0,0,0,0,1,16,0,0,1,2,0, ,1,86,0,0,9,220,6,1,65.712499989999998,149287,-149.287262300000010,8/10/2005 0:00:00,2005,877,9,0,0,941,Fish Creek,2005,101585.600000000010000,8/23/2005 0:00:00,2005/08/23 06:00,0.000000000000000, , , , ,4/19/2007 0:00:00,Firehawk Update,2618, ,Yes,269, , ,BUV3,531269, , , ,0.000000000000000,117747.700000000000000,0,0,AFS,UYD,LIMITED,66.000000000000000,-148.800000000000010,Livengood D-4, ,STA,L&W,6/16/2005 0:00:00,0.000000000000000,,0.000000000000000,9/26/2005 0:00:00,9/26/2005 0:00:00,Creeping, ,Lightning,Lightning, , , ,0.080522134000000,2.790286637000000,1,FishCreek
55,711,2_+14232+2914,0, , ,0,30, ,22, ,39,116,361,61,0, ,0,1,8,0,28,0, ,0,0,0,0,0,1,0,0,0,0,0, ,0,293,0,0,9,592,6,1,65.712499989999998,149267,-149.267002100000010,8/9/2005 0:00:00,2005,1226,9,0,0,941,Fish Creek,2005,101585.600000000010000,8/23/2005 0:00:00,2005/08/23 06:00,0.000000000000000, , , , ,4/19/2007 0:00:00,Firehawk Update,2618, ,Yes,269, , ,BUV3,531269, , , ,0.000000000000000,117747.700000000000000,0,0,AFS,UYD,LIMITED,66.000000000000000,-148.800000000000010,Livengood D-4, ,STA,L&W,6/16/2005 0:00:00,0.000000000000000,,0.000000000000000,9/26/2005 0:00:00,9/26/2005 0:00:00,Creeping, ,Lightning,Lightning, , , ,0.080522134000000,2.790286637000000,1,FishCreek
56,727,2_+14233+2914,2, , ,0,36, ,50, ,14,80,439,153,0, ,0,2,0,0,17,0, ,0,0,0,0,0,1,0,0,0,0,0, ,3,165,0,0,9,207,2,1,65.712499989999998,149246,-149.246741899999990,8/3/2005 0:00:00,2005,884,9,0,0,941,Fish Creek,2005,101585.600000000010000,8/23/2005 0:00:00,2005/08/23 06:00,0.000000000000000, , , , ,4/19/2007 0:00:00,Firehawk Update,2618, ,Yes,269, , ,BUV3,531269, , , ,0.000000000000000,117747.700000000000000,0,0,AFS,UYD,LIMITED,66.000000000000000,-148.800000000000010,Livengood D-4, ,STA,L&W,6/16/2005 0:00:00,0.000000000000000,,0.000000000000000,9/26/2005 0:00:00,9/26/2005 0:00:00,Creeping, ,Lightning,Lightning, , , ,0.080522134000000,2.790286637000000,1,FishCreek
57,757,2_+14235+2914,0, , ,0,22, ,54, ,63,81,536,151,0, ,0,0,0,0, ,0, ,0,0,0,0,0,16,0,0,4,0,0, ,0,33,0,0,8,2333,6,1,65.712499989999998,149206,-149.206221500000000,7/28/2005 0:00:00,2005,1249,9,0,0,941,Fish Creek,2005,101585.600000000010000,8/23/2005 0:00:00,2005/08/23 06:00,0.000000000000000, , , , ,4/19/2007 0:00:00,Firehawk Update,2618, ,Yes,269, , ,BUV3,531269, , , ,0.000000000000000,117747.700000000000000,0,0,AFS,UYD,LIMITED,66.000000000000000,-148.800000000000010,Livengood D-4, ,STA,L&W,6/16/2005 0:00:00,0.000000000000000,,0.000000000000000,9/26/2005 0:00:00,9/26/2005 0:00:00,Creeping, ,Lightning,Lightning, , , ,0.080522134000000,2.790286637000000,1,FishCreek
58,773,2_+14236+2914,0, , ,0,136, ,96, ,178,94,268,150,0, ,0,0,1,0, ,0, ,0,0,0,0,4,2,0,0,4,0,0, ,0,27,0,0,8,2333,6,1,65.712499989999998,149185,-149.185961300000000,7/28/2005 0:00:00,2005,1249,9,0,0,941,Fish Creek,2005,101585.600000000010000,8/23/2005 0:00:00,2005/08/23 06:00,0.000000000000000, , , , ,4/19/2007 0:00:00,Firehawk Update,2618, ,Yes,269, , ,BUV3,531269, , , ,0.000000000000000,117747.700000000000000,0,0,AFS,UYD,LIMITED,66.000000000000000,-148.800000000000010,Livengood D-4, ,STA,L&W,6/16/2005 0:00:00,0.000000000000000,,0.000000000000000,9/26/2005 0:00:00,9/26/2005 0:00:00,Creeping, ,Lightning,Lightning, , , ,0.080522134000000,2.790286637000000,1,FishCreek
59,787,2_+14237+2914,0, , ,0, , ,50, ,182,121,325,209,0, ,0,26,5,0,1,0, ,0,0,0,0,8,1,0,0,0,0,0, ,3,28,0,0,9,4060,6,1,65.712499989999998,149165,-149.165701100000010,7/27/2005 0:00:00,2005,821,129,0,0,941,Fish Creek,2005,101585.600000000010000,8/23/2005 0:00:00,2005/08/23 06:00,0.000000000000000, , , , ,4/19/2007 0:00:00,Firehawk Update,2618, ,Yes,269, , ,BUV3,531269, , , ,0.000000000000000,117747.700000000000000,0,0,AFS,UYD,LIMITED,66.000000000000000,-148.800000000000010,Livengood D-4, ,STA,L&W,6/16/2005 0:00:00,0.000000000000000,,0.000000000000000,9/26/2005 0:00:00,9/26/2005 0:00:00,Creeping, ,Lightning,Lightning, , , ,0.080522134000000,2.790286637000000,1,FishCreek
60,787,2_+14237+2914,0, , ,0, , ,50, ,182,121,325,209,0, ,0,26,5,0,1,0, ,0,0,0,0,8,1,0,0,0,0,0, ,3,28,0,0,9,4060,6,1,65.712499989999998,149165,-149.165701100000010,7/27/2005 0:00:00,2005,821,130,0,0,1569,ROGERS,1967,28675.000000000000000,11/1/1967 0:00:00,1967/11/01 08:00,0.000000000000000, ,Digitized,Image, ,2/27/2008 0:00:00,Perimeter modified from 1974 Landsat image P77 R14.,26156,No,Yes, , , ,Y85, , , , ,0.000000000000000,15000.000000000000000,0,0, ,FAI, ,66.000000000000000,-148.900000000000010, , ,FED, ,6/16/1967 0:00:00,0.000000000000000,,0.000000000000000,,, , , ,L, , , ,0.022680654000000,1.409733437000000,1,FishCreek
61,801,2_+14238+2914,0, , ,0, , ,134, ,77,97,439,146,0, ,0,2,7,0,1,0, ,0,0,0,0,7,2,0,0,0,0,0, ,3,48,0,0,9,4060,6,1,65.712499989999998,149145,-149.145440900000010,7/27/2005 0:00:00,2005,821,129,0,0,941,Fish Creek,2005,101585.600000000010000,8/23/2005 0:00:00,2005/08/23 06:00,0.000000000000000, , , , ,4/19/2007 0:00:00,Firehawk Update,2618, ,Yes,269, , ,BUV3,531269, , , ,0.000000000000000,117747.700000000000000,0,0,AFS,UYD,LIMITED,66.000000000000000,-148.800000000000010,Livengood D-4, ,STA,L&W,6/16/2005 0:00:00,0.000000000000000,,0.000000000000000,9/26/2005 0:00:00,9/26/2005 0:00:00,Creeping, ,Lightning,Lightning, , , ,0.080522134000000,2.790286637000000,1,FishCreek
62,801,2_+14238+2914,0, , ,0, , ,134, ,77,97,439,146,0, ,0,2,7,0,1,0, ,0,0,0,0,7,2,0,0,0,0,0, ,3,48,0,0,9,4060,6,1,65.712499989999998,149145,-149.145440900000010,7/27/2005 0:00:00,2005,821,130,0,0,1569,ROGERS,1967,28675.000000000000000,11/1/1967 0:00:00,1967/11/01 08:00,0.000000000000000, ,Digitized,Image, ,2/27/2008 0:00:00,Perimeter modified from 1974 Landsat image P77 R14.,26156,No,Yes, , , ,Y85, , , , ,0.000000000000000,15000.000000000000000,0,0, ,FAI, ,66.000000000000000,-148.900000000000010, , ,FED, ,6/16/1967 0:00:00,0.000000000000000,,0.000000000000000,,, , , ,L, , , ,0.022680654000000,1.409733437000000,1,FishCreek
63,813,2_+14239+2914,0, , ,0, , ,213, ,43,208,222,163,0, ,0,16,9,0,2,0, ,0,0,0,0,0,2,0,0,0,0,0, ,0,84,0,0,9,4005,6,1,65.712499989999998,149125,-149.125180699999990,7/27/2005 0:00:00,2005,815,129,0,0,941,Fish Creek,2005,101585.600000000010000,8/23/2005 0:00:00,2005/08/23 06:00,0.000000000000000, , , , ,4/19/2007 0:00:00,Firehawk Update,2618, ,Yes,269, , ,BUV3,531269, , , ,0.000000000000000,117747.700000000000000,0,0,AFS,UYD,LIMITED,66.000000000000000,-148.800000000000010,Livengood D-4, ,STA,L&W,6/16/2005 0:00:00,0.000000000000000,,0.000000000000000,9/26/2005 0:00:00,9/26/2005 0:00:00,Creeping, ,Lightning,Lightning, , , ,0.080522134000000,2.790286637000000,1,FishCreek
64,813,2_+14239+2914,0, , ,0, , ,213, ,43,208,222,163,0, ,0,16,9,0,2,0, ,0,0,0,0,0,2,0,0,0,0,0, ,0,84,0,0,9,4005,6,1,65.712499989999998,149125,-149.125180699999990,7/27/2005 0:00:00,2005,815,130,0,0,1569,ROGERS,1967,28675.000000000000000,11/1/1967 0:00:00,1967/11/01 08:00,0.000000000000000, ,Digitized,Image, ,2/27/2008 0:00:00,Perimeter modified from 1974 Landsat image P77 R14.,26156,No,Yes, , , ,Y85, , , , ,0.000000000000000,15000.000000000000000,0,0, ,FAI, ,66.000000000000000,-148.900000000000010, , ,FED, ,6/16/1967 0:00:00,0.000000000000000,,0.000000000000000,,, , , ,L, , , ,0.022680654000000,1.409733437000000,1,FishCreek
